Team Name,Region,Regional Rank,Wins,Losses
Rutgers,West-Playoff,11,18,13
Notre Dame,West-Playoff,11,22,10
Texas Southern,Midwest-Playoff,16,18,12
Texas A&M-Corpus Christi,Midwest-Playoff,16,23,11
Wright State,South-Playoff,16,21,13
Bryant,South-Playoff,16,22,9
Wyoming,East-Playoff,12,25,8
Indiana,East-Playoff,12,20,13
Gonzaga,West,1,26,3
Georgia State,West,16,18,10
Boise State,West,8,27,7
Memphis,West,9,21,10
Connecticut,West,5,23,9
New Mexico State,West,12,26,6
Arkansas,West,4,25,8
Vermont,West,13,28,5
Alabama,West,6,19,3
Texas Tech,West,3,25,9
Montana State,West,14,27,7
Michigan State,West,7,22,12
Davidson,West,10,27,6
Duke,West,2,28,6
Cal State Fullerton,West,15,21,10
Baylor,East,1,26,6
Norfolk State,East,16,24,6
North Carolina,East,8,24,9
Marquette,East,9,19,12
Saint Mary's,East,5,25,7
UCLA,East,4,25,7
Akron,East,13,24,9
Texas,East,6,21,11
Virginia Tech,East,11,23,12
Purdue,East,3,27,7
Yale,East,14,19,11
Murray State,East,7,30,2
San Francisco,East,10,24,9
Kentucky,East,2,26,7
Saint Peter's,East,15,19,11
Arizona,South,1,31,3
Seton Hall,South,8,21,10
TCU,South,9,20,12
Houston,South,5,29,5
UAB,South,12,27,7
Illinois,South,4,22,9
Chattanooga,South,13,27,7
Colorado State,South,6,26,6
Michigan,South,11,17,14
Tennessee,South,3,26,7
Longwood,South,14,26,6
Ohio State,South,7,19,11
Loyola Chicago,South,10,25,7
Villanova,South,2,26,7
Delaware,South,15,22,12
Kansas,Midwest,1,28,6
San Diego State,Midwest,8,23,8
Creighton,Midwest,9,22,11
Iowa,Midwest,5,26,9
Richmond,Midwest,12,23,12
Providence,Midwest,4,25,5
South Dakota State,Midwest,13,30,4
LSU,Midwest,6,22,11
Iowa State,Midwest,11,20,12
Wisconsin,Midwest,3,24,7
Colgate,Midwest,14,23,11
USC,Midwest,7,26,7
Miami (Fla.),Midwest,10,23,10
Auburn,Midwest,2,27,5
Jacksonville State,Midwest,15,21,10
